unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/jar_adjustable_combat__@a_kho_giant_ghs__
			wh_main_chs_mon_kho_giant	jar_adj_com_unit_set_single_entities	false