unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/jar_adjustable_missiles__ovn_araby__
			ovn_arb_art_grand_bombard	jar_unit_set_artillery_war_machines	false
			ovn_arb_art_grand_bombard_ror	jar_unit_set_artillery_war_machines	false
			ovn_arb_art_naphtha_thrower	jar_unit_set_artillery_war_machines	false
			ovn_arb_art_quadballista	jar_unit_set_artillery_war_machines	false
			ovn_arb_art_quadballista_ror	jar_unit_set_artillery_war_machines	false
			ovn_arb_veh_naphtha_thrower_ror	jar_unit_set_artillery_war_machines	false
			ovn_arb_cav_archer_camels	jar_unit_set_cavalry_chariots	false
			ovn_arb_cav_bedouin_scouts	jar_unit_set_cavalry_chariots	false
			ovn_arb_cav_flying_carpets	jar_unit_set_cavalry_chariots	false
			ovn_arb_cav_flying_carpets_ror	jar_unit_set_cavalry_chariots	false
			ovn_arb_cav_jezzail_camels	jar_unit_set_cavalry_chariots	false
			ovn_arb_inf_alrahem_nomads	jar_unit_set_infantry	false
			ovn_arb_inf_arabyan_bowmen	jar_unit_set_infantry	false
			ovn_arb_inf_corsairs	jar_unit_set_infantry	false
			ovn_arb_inf_jezzails	jar_unit_set_infantry	false
			ovn_arb_inf_jezzails_ror	jar_unit_set_infantry	false
			ovn_arb_inf_naffatun_ror	jar_unit_set_infantry	false
			ovn_arb_tze_inf_blue_horrors_0	jar_unit_set_infantry	false
			ovn_arb_tze_inf_pink_horrors_0	jar_unit_set_infantry	false
			ovn_arb_tmb_mon_ushabti_1	jar_unit_set_monstrous	false
			ovn_arb_tze_mon_flamers_0	jar_unit_set_monstrous	false
			ovn_arb_mon_tempest_djinn	jar_unit_set_single_entities	false
			ovn_arb_mon_tempest_djinn_ror	jar_unit_set_single_entities	false
			ovn_arb_mon_tempest_djinn_summoned	jar_unit_set_single_entities	false
			ovn_arb_mon_war_elephant	jar_unit_set_single_entities	false
			ovn_arb_mon_war_elephant_ror_1	jar_unit_set_single_entities	false
			ovn_arb_mon_war_elephant_ror_2	jar_unit_set_single_entities	false
			ovn_arb_tmb_veh_khemrian_warsphinx_0	jar_unit_set_single_entities	false