unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/ak_teb_chars																																												
teb_merc_captain		-1	hero	1	false	teb_merc_captain	1	0	400	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	teb_merc_captain	0	true	default		true		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_captain_horse		-1	hero	1	false	teb_merc_captain_horse	1	0	600	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	teb_merc_captain	0	true	default	wh_main_cam_mnt_emp_warhorse	true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_captain_barded_horse		-1	hero	1	false	teb_merc_captain_barded_horse	1	0	650	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	teb_merc_captain	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	true	1	false
wh_main_teb_cha_wizard_fire_2		-1	hero	1	false	wh_main_teb_cha_wizard_fire_2	1	0	1250	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	wh_main_vo_culture_Empire	wizard_fire_pegasus	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true		1250.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
wh_main_teb_cha_wizard_fire_3		-1	hero	1	false	wh_main_teb_cha_wizard_fire_3	1	0	1100	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	wizard_fire_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_barded_warhorse	true		1100.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_BrightWizard	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_general		-1	lord	1	false	teb_merc_general	1	0	625	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	default		true		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_general_horse		-1	lord	1	false	teb_merc_general_horse	1	0	825	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	default	wh_main_cam_mnt_emp_warhorse	true		900.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_general_barded_horse		-1	lord	1	false	teb_merc_general_barded_horse	1	0	875	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_general_pegasus		-1	lord	1	false	teb_merc_general_pegasus	1	0	1200	wh_main_shp_transport	1	1	1	1350	337	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry_flying	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	true		1150.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
teb_merc_general_grif		-1	lord	1	false	teb_merc_general_grif	1	0	1450	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh_main_vo_culture_Empire	lord_dragon	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_griffon	true		1400.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_merc_general_lion		-1	lord	1	false	teb_merc_general_lion	1	0	1600	wh_main_shp_transport	1	1	1	1600	375	heavy		0	false	wh_main_vo_culture_Empire	lord_dragon	0	true	emp_general_foot	teb_golden_lion_mount	true		1400.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_priestess		-1	hero	1	false	teb_priestess	1	0	450	wh_main_shp_transport	1	1	1	1100	250	medium		0	false	wh_main_vo_culture_Empire	teb_priestess	0	true	emp_general_foot		true		700.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
teb_priestess_horse		-1	hero	1	false	teb_priestess_horse	1	0	650	wh_main_shp_transport	1	1	1	1200	275	medium		0	false	wh_main_vo_culture_Empire	teb_priestess	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		800.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
teb_priestess_bhorse		-1	hero	1	false	teb_priestess_bhorse	1	0	700	wh_main_shp_transport	1	1	1	1300	300	medium		0	false	wh_main_vo_culture_Empire	teb_priestess	0	true	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	true		900.0000	0.0000	false	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	true	1	false
est_inquisitor		-1	lord	1	false	est_inquisitor	1	0	450	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	emp_general_foot		true		650.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	0	false	false		0.0000	true	1	false
est_inquisitor_bhorse		-1	lord	1	false	est_inquisitor_bhorse	1	0	700	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	warhorse_barded_borgio_campaign	true		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	0	false	false		0.0000	true	1	false
est_inquisitor_grif		-1	lord	1	false	est_inquisitor_grif	1	0	1300	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh_main_vo_culture_Empire	lord_dragon	0	true	emp_general_foot	teb_inq_hippo_camp	true		1200.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	0	false	false		0.0000	true	1	false
est_inquisitor_horse		-1	lord	1	false	est_inquisitor_horse	1	0	650	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		700.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	0	false	false		0.0000	true	1	false
til_merchant		-1	lord	1	false	til_merchant	1	0	450	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	emp_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
til_merchant_horse		-1	lord	1	false	til_merchant_horse	1	0	650	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		680.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
til_merchant_bhorse		-1	lord	1	false	til_merchant_bhorse	1	0	700	wh_main_shp_transport	1	1	1	1000	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	teb_warhorse_ducale_campaign	true		750.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
til_merchant_bear		-1	lord	1	false	til_merchant_bear	1	0	950	wh_main_shp_transport	1	1	1	1450	330	heavy		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	wh3_main_cam_mnt_ksl_war_bear_medium_brown	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
bor_ranger_lord		-1	lord	1	false	bor_ranger_lord	1	0	800	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	missile_infantry_bow	0	true	emp_general_foot		true		336.0000	504.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
bor_ranger_lord_horse		-1	lord	1	false	bor_ranger_lord_horse	1	0	1000	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	missile_cavalry_bow	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		344.0000	516.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
bor_ranger_lord_horse2		-1	lord	1	false	bor_ranger_lord_horse2	1	0	1050	wh_main_shp_transport	1	1	1	1100	275	medium		0	false	wh_main_vo_culture_Empire	missile_cavalry_bow	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		344.0000	576.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	true	1	false
teb_borgio_the_besieger		-1	lord	1	false	teb_borgio_the_besieger	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	heavy		0	false	wh_main_vo_culture_Empire	lord_infantry_hammer_great	0	true	chaos_warrior_30_degrees		true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	false	1	false
teb_borgio_the_besieger_horse		-1	lord	1	false	teb_borgio_the_besieger_horse	1	0	1200	wh_main_shp_transport	1	1	1	1100	275	heavy		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	chs_cavalry	wh_main_cam_mnt_emp_warhorse	true		1100.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	false	1	false
teb_borgio_the_besieger_bhorse		-1	lord	1	false	teb_borgio_the_besieger_bhorse	1	0	1250	wh_main_shp_transport	1	1	1	1200	300	heavy		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	chs_cavalry	warhorse_barded_borgio_campaign	true		1200.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Captain	0	true	false	0	false	false		0.0000	false	1	false
teb_gashnag		-1	lord	1	false	teb_gashnag	1	0	1100	wh_main_shp_transport	1	1	1	1000	300	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_shadows	0	true	vamp_crypt_horror		true		950.0000	0.0000	true	vo_culture_None	true	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	0	true	false	0	false	false		0.0000	false	1	false
teb_gashnag_nocrumble2		-1	lord	1	false	teb_gashnag_nocrumble2	1	0	1300	wh_main_shp_transport	1	1	1	1000	300	heavy		0	false	wh_main_vo_culture_Vampire	lord_wizard_shadows	0	true	vamp_crypt_horror		true		1100.0000	0.0000	true	vo_culture_None	true	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	0	true	false	0	false	false		0.0000	false	1	false
teb_lucrezzia_belladonna		-1	lord	1	false	teb_lucrezzia_belladonna	1	0	450	wh_main_shp_transport	1	1	1	1200	250	medium		0	false	vo_culture_None	lord_wizard_death	0	true	emp_general_foot		true		650.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	false	1	false
teb_lucrezzia_belladonna_horse		-1	lord	1	false	teb_lucrezzia_belladonna_horse	1	0	650	wh_main_shp_transport	1	1	1	1250	275	heavy		0	false	vo_culture_None	lord_wizard_death	0	true	emp_general_foot	wh_main_cam_mnt_brt_warhorse	true		800.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	false	1	false
teb_lucrezzia_belladonna_bhorse		-1	lord	1	false	teb_lucrezzia_belladonna_bhorse	1	0	700	wh_main_shp_transport	1	1	1	1300	300	heavy		0	false	vo_culture_None	lord_wizard_death	0	true	emp_general_foot	teb_lucrezzia_steed_camp	true		900.0000	0.0000	true	vo_culture_None	true	wh_dlc03_vo_actor_Bretonnian_Damsel	0	true	false	0	false	false		0.0000	false	1	false
teb_catrazza		-1	lord	1	false	teb_catrazza	1	0	900	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_catrazza_warhorse		-1	lord	1	false	teb_catrazza_warhorse	1	0	1100	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	wh_main_cam_mnt_emp_warhorse	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_catrazza_barded_warhorse		-1	lord	1	false	teb_catrazza_barded_warhorse	1	0	1150	wh_main_shp_transport	1	1	1	1100	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	teb_warhorse_ducale_campaign	true		1100.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_catrazza_grif		-1	lord	1	false	teb_catrazza_grif	1	0	1700	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh_main_vo_culture_Empire	lord_griffon	0	true	vamp_lord	teb_catrazza_griffon	true		1500.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_lupio		-1	lord	1	false	teb_lupio	1	0	900	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_halberd	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_lupio_foot_alt		-1	lord	1	false	teb_lupio	1	0	900	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_halberd	0	true	vamp_lord	teb_lupio_foot_alt	true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_lupio_warhorse		-1	lord	1	false	teb_lupio_warhorse	1	0	1100	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	wh_main_cam_mnt_emp_warhorse	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_lupio_barded_warhorse		-1	lord	1	false	teb_lupio_barded_warhorse	1	0	1150	wh_main_shp_transport	1	1	1	1100	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	teb_barded_lupio_campaign	true		1100.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_lupio_grif		-1	lord	1	false	teb_lupio_grif	1	0	1500	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh_main_vo_culture_Empire	lord_monstrous_cavalry	0	true	vamp_lord	teb_lupio_demi	true		1500.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_gausser		-1	lord	1	false	teb_gausser	1	0	850	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_axe	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_gausser_warhorse		-1	lord	1	false	teb_gausser_warhorse	1	0	1050	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	wh_main_cam_mnt_emp_warhorse	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_gausser_barded_warhorse		-1	lord	1	false	teb_gausser_barded_warhorse	1	0	1100	wh_main_shp_transport	1	1	1	1100	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	vamp_lord	wh_main_cam_mnt_emp_barded_warhorse	true		1100.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_gausser_pegasus		-1	lord	1	false	teb_gausser_pegasus	1	0	1450	wh_main_shp_transport	1	1	1	1300	337	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry_flying	0	true	vamp_lord	teb_gausser_pegasus	true		1300.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_cadavo		0	lord	1	false	teb_cadavo	1	0	900	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_cadavo_horse		0	lord	1	false	teb_cadavo_horse	1	0	1100	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_cadavo_bhorse		0	lord	1	false	teb_cadavo_bhorse	1	0	1150	wh_main_shp_transport	1	1	1	1100	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	teb_cadavo_barded_horse_camp	true		1100.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_colombo		0	lord	1	false	teb_colombo	1	0	900	wh_main_shp_transport	1	1	1	900	250	medium		0	false	wh_main_vo_culture_Empire	wh2_main_lord_infantry_hybrid	0	true	vamp_lord		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_colombo_horse		0	lord	1	false	teb_colombo_horse	1	0	1150	wh_main_shp_transport	1	1	1	1000	280	medium		0	false	wh_main_vo_culture_Empire	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_colombo_steed		0	lord	1	false	teb_colombo_steed	1	0	1200	wh_main_shp_transport	1	1	1	1000	295	medium		0	false	wh_main_vo_culture_Empire	wh2_main_lord_cavalry_hybrid	0	true	emp_general_foot	wh2_main_cam_mnt_hef_barded_ithilmar_steed	true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_templar_lord		-1	lord	1	false	teb_templar_lord	1	0	800	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	wh2_dlc09_lord_infantry_spear	0	true	emp_general_foot		true		800.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_templar_lord_bhorse		-1	lord	1	false	teb_templar_lord_bhorse	1	0	1050	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry	0	true	emp_general_foot	warhorse_barded_borgio_campaign	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_templar_lord_pegasus		-1	lord	1	false	teb_templar_lord_pegasus	1	0	1300	wh_main_shp_transport	1	1	1	1350	338	medium		0	false	wh_main_vo_culture_Empire	lord_cavalry_flying	0	true	emp_general_foot	wh_main_cam_mnt_emp_imperial_pegasus	true		1200.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_templar_lord_griff		-1	lord	1	false	teb_templar_lord_griff	1	0	1400	wh_main_shp_transport	1	1	1	1500	375	heavy		0	false	wh_main_vo_culture_Empire	lord_monstrous_cavalry	0	true	emp_general_foot	teb_templar_demi	true		1400.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_templar_lord_champ		-1	lord	1	false	teb_templar_lord_champ	1	0	1000	wh_main_shp_transport	1	1	1	1200	300	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	emp_general_foot	teb_templar_lord_champ	true		1000.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_eldaddio		-1	lord	1	false	teb_eldaddio	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh2_dlc09_vo_culture_Tomb_Kings	wh2_dlc09_lord_infantry_spear	0	true	tmb_general		true		1100.0000	0.0000	true	vo_culture_None	true	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	0	true	false	0	false	false		0.0000	false	1	false
teb_duellist_hero		-1	hero	1	false	teb_duellist_hero	1	0	500	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	teb_duellist_hero	0	true	emp_general_foot		true		600.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	2	false	false		0.0000	true	1	false
teb_duellist_hero_horse		-1	hero	1	false	teb_duellist_hero_horse	1	0	700	wh_main_shp_transport	1	1	1	1000	275	medium		0	false	wh_main_vo_culture_Empire	teb_duellist_hero_horse	0	true	emp_general_foot	wh_main_cam_mnt_emp_warhorse	true		400.0000	400.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	2	false	false		0.0000	true	1	false
teb_duellist_hero_bhorse		-1	hero	1	false	teb_duellist_hero_bhorse	1	0	750	wh_main_shp_transport	1	1	1	1000	300	medium		0	false	wh_main_vo_culture_Empire	teb_duellist_hero_horse	0	true	emp_general_foot	wh_main_cam_mnt_emp_barded_warhorse	true		425.0000	425.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	2	false	false		0.0000	true	1	false
teb_duellist_hero_encarmine		-1	hero	1	false	teb_duellist_hero_encarmine	1	0	850	wh_main_shp_transport	1	1	1	1000	300	medium		0	false	wh_main_vo_culture_Empire	teb_duellist_hero	0	true	emp_general_foot	warhorse_barded_borgio_campaign	true		950.0000	0.0000	false	vo_culture_None	true	wh_main_vo_actor_Empire_WitchHunter	0	true	false	2	false	false		0.0000	true	1	false
teb_lorenzo_lupo		-1	lord	1	false	teb_lorenzo_lupo	1	0	1000	wh_main_shp_transport	1	1	1	1000	250	medium		0	false	wh_main_vo_culture_Empire	lord_infantry_sword	0	true	vamp_lord		true		1000.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_piggolo		-1	hero	1	false	teb_piggolo	1	0	750	wh_main_shp_transport	1	1	1	750	250	medium		0	false	wh_dlc03_vo_culture_Boar	wh3_dlc26_ogr_paymaster	0	true	teb_piggolo		true		750.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_piggolo_warpig		-1	hero	1	false	teb_piggolo_warpig	1	0	900	wh_main_shp_transport	1	1	1	900	300	medium		0	false	wh_dlc03_vo_culture_Boar	wh3_dlc26_ogr_paymaster	0	true	teb_piggolo		true		900.0000	0.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_General	0	true	false	0	false	false		0.0000	false	1	false
teb_piggolo_wagon		-1	hero	1	false	teb_piggolo_wagon	6	6	1000	wh_main_shp_transport	1	1	6	1000	338	medium		0	false	wh_main_vo_culture_Empire	wh3_dlc26_ogr_paymaster	0	true	default		true	composite_scene\porthole\wm_dlc13_warwagon_porthole_01.csc	250.0000	600.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Mounted	0	true	false	2	false	false		0.0000	false	1	false
teb_piggolo_tank		-1	hero	1	false	teb_piggolo_tank	9	0	2300	wh_main_shp_transport	1	1	9	2300	400	heavy		0	false	wh_dlc03_vo_culture_Boar	wh3_dlc26_ogr_paymaster	0	true	emp_veh_marienburg_land_ship		true		660.0000	1540.0000	true	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	2	false	false		0.0000	false	1	false
